tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1857427752757911783',"RT @NoahHurowitz: BREAKING: The ""nonprofit killer"" bill is back on track.

H.R. 9495 has been set for a hearing MONDAY before the House Rules Committee, which could tee it up for a floor vote next week.

The bill was largely designed to target pro-Palestine groups 
https://t.co/LlY1LrpXpp",en,Retweet,334,2078,1100,340,517142,2024-11-15 09:17:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://theintercept.com/2024/11/15/nonprofits-trump-bill-gop-republicans/?utm_source=twitter&utm_campaign=theintercept&utm_medium=social,,
'1857134002651779378',"RT @RepRashida: US law is clear: No nation blocking US humanitarian aid can receive US weapons.

Palestinian children are forced to eat pet food and bug infested flour, but @SecBlinken says there’s no need to change our policy. The Biden administration is refusing to comply with US law. https://t.co/Nfu1LTtl0V",en,Retweet,2057,56332,18750,4044,2977251,2024-11-14 13:50:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1857133900981841920/pu/vid/avc1/1280x720/8FdGOPed-RAAX4Kc.mp4?tag=12
'1856505690765893911',RT @PabloReports: Asked @AOC what migrant families should be doing to prepare for Trump. Here's what she said — https://t.co/U7iIWBMPiN,en,Retweet,5303,18369,3337,2233,2288505,2024-11-12 20:13:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1856505336053596160/pu/vid/avc1/720x1280/ae2nodsvgIvOxotw.mp4?tag=12
'1855822021311058142',"RT @JDCocchiarella: No part of me is shocked @AOC is one the the VERY FEW elected Dems doing anything at all right now to speak to constituents in a real way. Thank you, Congresswoman.",en,Retweet,1970,28355,2686,1678,1695371,2024-11-10 22:57:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1855782107118735587',RT @SJohnson99: WATCH: @AOC is answering questions on Instagram right now. ⬇️ https://t.co/B2VvV0D2O0,en,Retweet,1186,6483,816,990,2654258,2024-11-10 20:18:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,"https://video.twimg.com/ext_tw_video/1855781962201387008/pu/vid/avc1/720x1168/VGHRpq6oONM5KXKO.mp4?tag=12,https://video.twimg.com/ext_tw_video/1855781962213888000/pu/vid/avc1/720x1168/b6uzxvwRmWc1BQaQ.mp4?tag=12"
'1855725956503122072',"RT @OliverHidWoh: While we're all still processing the election results, I want to thank all of our supporters in NY-14 where AOC won by a landslide victory. 

In fact where others lost ground, AOC actually over-performed in working class minority-majority neighborhoods in Queens and the Bronx. https://t.co/nn1ecW2f9i",en,Retweet,95,4710,466,573,621769,2024-11-10 16:35:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GcDcuZ7XAAAhzLj.jpg
'1854021469220606342',"Thank you to the people of the Bronx and Queens for re-electing me to another term in Congress.

As a waitress, I never thought serving in Congress would ever be a reality.

It will always remain the honor of my life to serve our community.",en,Tweet,799,123299,5628,8993,6763772,2024-11-05 23:42:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853969635999137816',"We ran 80,000 election simulations and women are pissed off and well-organized in every one of them",en,Tweet,1661,77289,3623,15559,9903301,2024-11-05 20:16:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853948505577918859',Especially the girl dads and feminists. Thanks xoxo,en,Tweet,345,44551,2483,2802,5348390,2024-11-05 18:52:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853936812395217155',"RT @KamalaforPA: The power of Latino voters in Philadelphia and across our state is undeniable.

As @AOC said, ""When we elect @KamalaHarris as President of the United States... we are going to make history.""

We're so close. Make sure you vote before polls close at 8pm: https://t.co/Cx2no5k4TN https://t.co/OEjYgAyNuL",en,Retweet,69,1965,394,720,885613,2024-11-05 18:05:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://iwillvote.com/pa,video,https://video.twimg.com/amplify_video/1853936719361429504/vid/avc1/1080x1920/p42OxstOwa4nN9J3.mp4?tag=16
'1853920141119029713',"RT @TeamAOC: New York, it's 5PM but the polls are still OPEN! You have until 9PM to cast your ballot. Head to https://t.co/8oPfPYN4Zf and find your polling station.  Remember, vote: 

✅ Harris-Walz &amp; AOC on WFP line
✅ YES on Prop 1
❌ NO on Props 2-6 https://t.co/r507teqeof",en,Retweet,80,3293,577,419,580930,2024-11-05 16:59:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://IWillVote.com,video,https://video.twimg.com/ext_tw_video/1853919931626090496/pu/vid/avc1/720x1280/hR98KxlC0T53evSy.mp4?tag=12
'1853880599213162572',"Hello hello! 🌞

Our campaign has successfully organized a 67% *increase* in early voting in the Bronx.

This is a breakout trend unique to our Congressional district. Reaching out to people matters.

Organizing works.",en,Tweet,151,13989,1930,644,1747229,2024-11-05 14:22:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853853687443046732',"RT @cascamike: .@aoc did so much campaigning in 2024 we had to write a whole memo about it. 

thousands of doors, calls, texts in nyc. 
30+ events around the country. 
7,500+ people. 

read more here: https://t.co/yUtDEksqvj",en,Retweet,99,1465,120,85,1014788,2024-11-05 12:35:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.ocasiocortez.com/memo-rep-aoc-s-2024-general-election-campaign-activity,,
'1853872253970096433',"RT @NaureenAkhter: Very proud of @TeamAOC’s work here, increasing voter participation in communities that are usually written off https://t.co/pTaSX7GAfb",en,Retweet,29,1123,114,76,577117,2024-11-05 13:49:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GbpG_Y_XoAAUw3u.jpg
'1853873655651913834',"RT @votejgr: Joined @AOC, @SenGianaris, @tiffany_caban, @NYWFP, @JohnScottforQNS, @shawna_morlock &amp; volunteers to rally our neighbors this Election Day! 🗳️

We energized voters at an Astoria poll site, urging YES on Prop 1, NO on Props 2-6, &amp; down the Row D WFP line! https://t.co/WQHpPoshMR",en,Retweet,24,548,67,121,286237,2024-11-05 13:54:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GbpIQjUXAAArII3.jpg
'1853868538269663309',"New York: It’s Election Day! ☕️

Each year our team likes to make a special edition design item.

This year we made Get Out the Vote bodega coffee cups - complete with QR code to find your polling station. 🗳️ https://t.co/sGtF3cUS9J",en,Tweet,80,6574,749,531,654569,2024-11-05 13:34:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1853868479260012544/vid/avc1/720x1280/z51BQAwYvZDdztEy.mp4?tag=16
'1853849020613148833',New York City: Remember to vote NO on Props 2-6. Vote YES on 1. 🗳️,en,Tweet,92,9522,1112,824,1298857,2024-11-05 12:17:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853836264480350261',It’s 70 degrees in New York in the first week of November. Please vote.,en,Tweet,1062,133785,8901,9438,12429715,2024-11-05 11:26:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853834119458787721',"Nevada: the margin of victory in Nevada may come down to YOUR ballot.

Here’s how to submit your mail-in ballot properly and find your local polling location.",en,Tweet,108,13200,3178,618,1463352,2024-11-05 11:17:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853829997871653357',"RT @KamalaForNevada: Rep @AOC said it best. There is a lot at stake this election cycle, so find your nearest vote center and go cast your ballot TODAY!

https://t.co/tFANAE9Abz https://t.co/iQvr3Aa3El",en,Retweet,10,1081,112,54,1708567,2024-11-05 11:01:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://Iwillvote.com/nv,video,https://video.twimg.com/ext_tw_video/1853829696380649472/pu/vid/avc1/1280x720/Hg847gNd1BdH4r4s.mp4?tag=12
'1853817512309178532',Buenos días ☕️ this is the energy,es,Tweet,1195,111286,9153,6165,6358695,2024-11-05 10:11:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853775461488173514',"RT @juandalmauPR: Hoy salgan a votar con calma, convicción, esperanza y amor. De eso se trata, del amor por Puerto Rico.",es,Retweet,37,5091,1472,123,494802,2024-11-05 07:24:46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1853624450333167676',Not too sure that Republicans going from calling Puerto Ricans garbage to calling a woman garbage is the whiz-bang political chess move they think it is,en,Tweet,1607,138822,15164,10147,5729172,2024-11-04 21:24:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853584182372385210',"RT @gardnerakayla: VP Harris’ order at Old San Juan Cafe: sweet plantains, yellow rice, cassava and pernil codilto. https://t.co/BK7Mw3S2SX",en,Retweet,871,24713,2497,1092,1930193,2024-11-04 18:44:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1853584029901008896/vid/avc1/720x1280/RRi9MDvIKYpIYMxK.mp4?tag=16
'1853589681033920793',"RT @cascamike: after stops this week in wisconsin, nevada, michigan, and pennsylvania, @AOC closes her national get out the vote effort with @KamalaHarris.",en,Retweet,68,3144,252,148,489976,2024-11-04 19:06:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853600785721876536',"Every block.
Every door.
Every minute.
Until we win.
🗳️ 

Hello from Reading, PA! https://t.co/C0VE0P5U2V",en,Tweet,1056,97658,11236,4137,2778163,2024-11-04 19:50:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1853600692981653504/vid/avc1/720x1280/lTU7xsm35H2N5R62.mp4?tag=16
'1853589353517449472',"RT @NaureenAkhter: .@AOC and @KamalaHarris stop by Old San Juan Cafe in Reading, PA to talk to Latino voters on Election Eve https://t.co/z6dWyRBuO3",en,Retweet,476,15958,1627,220,9182261,2024-11-04 19:05:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GblFkVkXsAAc0DV.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1853589212236234752/pu/img/REYLJbG8o84ZiqMO.jpg"
'1853589050260688966',"RT @OliverHidWoh: With her final event before the closing rally, Kamala Harris joins @AOC at Old San Juan Cafe in Reading, PA to speak with latino voters. https://t.co/2ggI1to4OJ",en,Retweet,272,14621,1464,253,1149079,2024-11-04 19:04:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GblFakvWUAAUO6m.jpg
'1853581843506794819',"RT @sanbenito: MAÑANA HAY QUE SALIR A VOTAR!!!

LLEGA A TU COLEGIO DE VOTACIÓN LO MÁS TEMPRANO QUE PUEDAS. VE PREPARADO PARA LO QUE VENGA. 
AYUDA A OTROS A MOVILIZARSE Y LLEGAR A SU COLEGIO SI ES NECESARIO. 

EL PUEBLO AL PUEBLO LE TOCA SALVAR!!

VAMOS A VOTAR!!!!!!

POR EL FUTURO DE NUESTRO PAÍS!!

Y VAMOS A DEFENDER NUESTRO VOTO!!

MAÑANA SERÁ UN DÍA FUERTE PERO NO LE PODEMOS BAJAR!!! CADA VEZ SE LA PONEN MAS DÍFICIL AL PUEBLO PERO NO NOS VAMOS A QUITAR!!!!  

VOY A NOSOTROS, VOY A TI PUERTO RICO!!! 

🇵🇷💚",es,Retweet,175,19689,3954,249,775887,2024-11-04 18:35:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853543067417989430',"RT @UAW: "".@AOC rallies with the UAW in Detroit, says a @KamalaHarris victory will be delivered by the working class."" @MichiganAdvance

https://t.co/EIlqF19xKg",en,Retweet,14,1151,240,129,222354,2024-11-04 16:01:19,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,https://ow.ly/J3mb50TZnvC,,
'1853543029300498581',"Keep going.

We are within the margin of effort.

And if there’s one thing we know how to do, it’s outwork expectation. https://t.co/JkNfFjjd5L",en,Tweet,334,26645,5121,1621,943923,2024-11-04 16:01:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1853542080083050497/vid/avc1/1280x720/roV2laRkVc0MmvYi.mp4?tag=16
'1853246284599050378',"🇵🇷 Eyes on Puerto Rico:

Tonight Puerto Ricans amassed the second largest political rally this ENTIRE cycle - behind only Harris’ 75k-person Ellipse speech.

Over 50,000 Boricuas rallying for the anti-Trump, anti-corruption Alianza movement &amp; @juandalmauPR.

Political earthquake. https://t.co/Ctzft9Db48",en,Tweet,1555,67949,12460,10386,6479783,2024-11-03 20:22:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GbgNrBBaYAEnGnl.jpg
'1853516077277323354',"@upholdreality I did not mention Kamala and stated this is about anti-corruption Alianza. To build coalition, it is relevant to note that PNP’s Jenniffer Gonzalez ran Latinos for Trump &amp; campaigns on scare tactics about Dalmau cutting Soc Security when she’s empowered cuts via membership w/GOP.",en,Reply,19,378,29,931,128920,2024-11-04 14:14:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1853459690036109650',"RT @sesamestreet: We all face moments when things feel overwhelming, and that’s okay. Remember, you are not alone. https://t.co/X8nDSiRMK3",en,Retweet,2501,72464,14426,679,4347813,2024-11-04 10:30:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,photo,https://pbs.twimg.com/media/GbjD5bIWMAAmpQk.jpg
