tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1885017091964637558',"RT @RepThomasMassie: When I visited the tower at a major airport a few years ago, I was shocked to learn this was the primary display that air traffic controllers used. It looks like the 1980s.

We need major updates, but the tech is frozen, ironically due to aversion to risk associated with changes. https://t.co/OkpolrDsBe",en,Retweet,1336,30927,5041,3287,2654169,2025-01-30 12:27:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1885017037052743681/vid/avc1/364x640/YmdyiqI2Zm3lsijK.mp4?tag=16
'1885043544211292430',"Obama's and Joe's cabinet confirmations took merely a few days. The reason why this time around we've encountered all the opposition, smearing, hoaxes, etc., is because we refuse to conform to the deep state, the vested interests, and the unelected bureaucratic machines.

This time around, Americans will have a team alongside President Trump that will actually act and bring constructive changes. 

We refuse to be their puppet. We will shatter the norm. And we'll act on the will of the people.🇺🇸",en,Tweet,4,73,17,8,2391,2025-01-30 14:12:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1885038280346841335',"RT @DerrickEvans4WV: RFK JR: ""Do you think science is dangerous? Senator, this is a published, peer reviewed study.""

Senator Alsobooks (MD): ""I yield."" https://t.co/ozC7zZXnXX",en,Retweet,40,582,56,56,51907,2025-01-30 13:52:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1885038170942656512/vid/avc1/1920x1080/cl57yPsFPSqq2gOE.mp4?tag=16
'1885019709780701226',"RT @bennyjohnson: 🚨🔥BOOM! RFK Jr. EXPOSES corrupt senators for raking in massive Big Pharma cash: 

“All the people here who are defending this current system and defending these pharmaceutical industry profits are taking huge amounts of money from the pharmaceutical industry.” https://t.co/UaovA7Uyp0",en,Retweet,704,21473,5384,374,386268,2025-01-30 12:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1885019654717898753/vid/avc1/888x484/jB-UxWSCS76oHvQ3.mp4?tag=16
'1884997422406901819',"RT @SenRandPaul: Today, at @RobertKennedyJr's HELP hearing, I made it clear that we need medical freedom. 

There's such a belief in submission. 

""Submit to the government. Do what you're told."" 

There is no discussion. There ought to be a debate.

RFK Jr. has my vote. MAHA! https://t.co/F0AnthzFHf",en,Retweet,2049,66895,10647,2765,1631293,2025-01-30 11:09:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1884993819864666112/pu/vid/avc1/960x540/82FFfx5xL07GIez_.mp4?tag=12
'1884995864717828461',"RT @EricLDaugh: SENATOR MARK WARNER: Ms. Gabbard, I ask you a question, please give me the courtesy of answering. What reforms were made to FISA Section 702 that you support?

TULSI GABBARD: There are a number of reforms, including-

WARNER: In the new bill? In the new law right?-

GABBARD: -That all of you, in your wis-

WARNER: Ms. Gabbard, my time is getting short. I've got to just tell you... [Gabbard never gets a chance to answer]",en,Retweet,1202,23306,4554,2787,2163430,2025-01-30 11:03:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1884995484382597120/pu/vid/avc1/1280x720/5LKdVD4D1czC03Cf.mp4?tag=12
'1884995617727934615',"RT @bennyjohnson: 🔥BANG! Tulsi Gabbard just SCORCHED and EXPOSED Deep State pawns opposing her right to their faces: 

“What truly unsettles my political opponents is I refuse to be their puppet.”
 https://t.co/0gmv4u4bYe",en,Retweet,347,10165,1553,193,213332,2025-01-30 11:02:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1884994249013260288/pu/vid/avc1/1280x720/KAfZtQNBM6aRW5go.mp4?tag=12
'1884992984065732772',"RT @DerrickEvans4WV: Tulsi Gabbard highlighting the countless treasonous acts the deep state has committed against President Trump.

THIS is why they are afraid of her. https://t.co/Oov1BmbXIy",en,Retweet,152,2832,525,39,59261,2025-01-30 10:52:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1884992890687873024/vid/avc1/1280x720/8OUQpeMfj77utkUe.mp4?tag=16
'1884956788824625356',"RT @ScottAdamsSays: I hope the fossils in the Senate understand the RFK Jr. nomination is not politics as usual. It's not politics of any kind. It's life and death for American families. 

If you take this opportunity away from us -- ALL of us -- we're going to take it personally. Read the room. 

Whatever those industries are paying you, it won't be worth it. I'm with @NicoleShanahan on this.",en,Retweet,732,49441,9675,1029,739744,2025-01-30 08:28:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1884952334284812579',RT @elonmusk: 🤨,art,Retweet,12907,243374,80515,14007,29025937,2025-01-30 08:10:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884769405428494476',"RT @SenRickScott: President Trump made a great choice nominating @TulsiGabbard as his Director of National Intelligence. 

Tulsi loves our country, and is clearly the right person to lead the intel community for President Trump. 
https://t.co/KTsiPXfVUX",en,Retweet,32,6240,780,192,182657,2025-01-29 20:03:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.rickscott.senate.gov/2025/1/in-case-you-missed-it-sen-rick-scott-in-the-washington-examiner-tulsi-gabbard-is-the-right-person-to-lead-the-intelligence-community,,
'1884932098567328143',RT @TomFitton: .@Kash_Patel also knew Trump was innocent. But Kash actually tried to protect him and expose the abuse. Kash Patel can't be confirmed as FBI director soon enough. Call your senators to share your views at 202-224-3121.,en,Retweet,259,17443,6293,220,272326,2025-01-30 06:50:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1884676018884985202',"RT @DC_Draino: 2025 is wild

Republicans are fighting for a Kennedy Democrat

Democrats are fighting to stop him

Republicans want clean food and safe vaccines

Democrats are fighting to stop them

What the hell happened to the parties?!",en,Retweet,2231,106663,19224,2954,1301291,2025-01-29 13:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884922993467408478',RT @catturd2: Big Pharma owns the Democrat party.,en,Retweet,234,61241,9531,3051,1224988,2025-01-30 06:13:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884897844148007075',"RT @JimFergusonUK: 🚨 NO LONGER A CONSPIRACY THEORY! 🚨

🔥 RFK Jr. CONFIRMS that U.S. Congress is taking MASSIVE sums of money from Big Pharma to keep drug prices sky-high!

💰 Your tax dollars are being used to line the pockets of corrupt politicians who approve outrageous drug prices that Americans are forced to pay.

🔎 How is this NOT racketeering?! The same politicians pretending to care about ""healthcare affordability"" are actively ensuring that lifesaving medications remain unaffordable for millions.

🤔 How deep does this go? How many in Congress are owned by Big Pharma?

🚨 This is the real scandal—massive corruption at the highest levels. Share this far and wide! 💥",en,Retweet,425,6717,2858,109,105876,2025-01-30 04:34:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,video,https://video.twimg.com/ext_tw_video/1884827500989087744/pu/vid/avc1/1280x720/ZQb-RZmhfZ0glr8l.mp4?tag=12
'1884931260650308072',RT @GuntherEagleman: Today is the day!  Lets get Tulsi and Kash confirmed!,en,Retweet,35,9633,1553,275,128238,2025-01-30 06:46:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1884936266514579780',"There're no such things as Republican kids or Democratic kids. There're no such things as Republican patients or Democratic patients. 
We have got the sickest population on earth, way worse than other countries. 

The corporations that profit from the chronic diseases will do everything they can to keep us sick, ensuring their ever-growing profit margins.

Their reign of corruption and exploiting our health will end as we MAKE AMERICA HEALTHY AGAIN.🇺🇸",en,Tweet,3,76,18,9,2166,2025-01-30 07:06:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884809502333288519',"RT @stevenmarkryan: Watching the RFK Jr confirmation hearing is infuriating.

The corrupt swamp creatures (whose puppeteers are big Pharma and big Ag) are DESPERATE to prevent anyone from Making America Healthy Again.

Utterly shameless, incredibly dark stuff.

Never seen anything like it.

Sad face.",en,Retweet,28,1941,156,115,37675,2025-01-29 22:42:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884736302907539720',RT @JackPosobiec: BREAKING: I have obtained shocking images of Tulsi Gabbard's meeting with Bashar al-Assad https://t.co/yxoUijTnOC,en,Retweet,2251,85216,18386,5481,3426777,2025-01-29 17:52:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GiftrQkW4AA22Kk.jpg
'1884650492665475075',"RT @RepNancyMace: Speaking of shills, Senator Warren raked in over $5.2 million from Big Pharma and the medical industrial complex. https://t.co/5ipprNWuco",en,Retweet,3151,110889,38037,5505,2067305,2025-01-29 12:11:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,"https://video.twimg.com/ext_tw_video/1884650108287148032/pu/vid/avc1/1280x720/fSxxBhWuwEf9GZ4I.mp4?tag=12,,"
'1884898273846342131',"What's the difference between a conspiracy and reality? 

Approximately six months.",en,Tweet,2,63,9,0,1707,2025-01-30 04:35:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884623641461317990',"RT @thatsKAIZEN: This senator is saying RFK Jr. disputes “settled science”.

The term “settled science” is incoherent.

Science is a process, not a conclusion.

Science is an inquiry, not an institution.

Science isn’t dogmatic, it’s curious.

“The Science” should always be up for review. https://t.co/ZsaA1iPp0v",en,Retweet,1591,31490,6642,2378,16057585,2025-01-29 10:24:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1884623163029655553/vid/avc1/1560x720/6-NM98ziVOLsXL6j.mp4?tag=16
'1884891924471115820',Nuremberg 2.0 will come for Fauci.,en,Tweet,1,54,12,10,1973,2025-01-30 04:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884650075902591286',"RT @Fynnderella1: Dear @BernieSanders 
Stop https://t.co/23wGnqmyC2",en,Retweet,298,7411,2451,199,159815,2025-01-29 12:09:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GiefQQXbYAAOewu.jpg
'1884866067517825166',"RT @JimFergusonUK: 🚨 EXPLOSIVE REVELATION 🚨

Senator John Kennedy drops the bombshell: Dr. Fauci funded research on a modified coronavirus in the Wuhan lab. 🦠

Did he seize control during the pandemic to silence questions and keep the truth buried?

What else is hiding under the seat cushions? 👀

@SenJohnKennedy",en,Retweet,751,7795,3267,203,157399,2025-01-30 02:27:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1884863793181732864/pu/vid/avc1/1280x720/tgqLciISeX5GIqJS.mp4?tag=12
'1884696008854012077',"RT @ACTBrigitte: After watching the RFK Jr. hearing today, it is abundantly clear to me that I could NEVER vote for a Democrat for the rest of my life.

These people are completely insane and have no morals.",en,Retweet,638,111477,16374,2602,962449,2025-01-29 15:11:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1884749411244224784',"RT @RepThomasMassie: Liberals who talk about rights like this are assuming you have a sub-90 IQ.

You don’t have a right to take stuff from other people or a right to make them provide a service.

Do you have a right to food, healthcare services, or housing that another person creates? Of course not.",en,Retweet,679,30322,3997,1722,947502,2025-01-29 18:44:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884651442159415666',"RT @RapidResponse47: RFK, JR.: ""I am not a scientist — I want to *empower* scientists. I want to make sure that science is unobstructed by vested or economic interest."" https://t.co/SJHbjkIfxB",en,Retweet,395,25613,3658,203,339128,2025-01-29 12:14:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1884651271480893440/pu/vid/avc1/1280x720/XwnX2t45ma-6KopH.mp4?tag=12
'1884776993826181524',RT @liz_churchill10: The NIGHTMARE is OVER. https://t.co/TRoAer6uRw,en,Retweet,282,11243,2417,391,107787,2025-01-29 20:33:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1884776880701657089/vid/avc1/1090x1080/vdMvAaUhWhmxN5lA.mp4?tag=16
'1884659220722659447',"RT @ScottPresler: I will dedicate my time to defeating Senators that do not confirm RFK Jr., 

even those that are Republican. 

May I remind you that our work helped to defeat Bob Casey in PA. 

I’ll even take it a step further &amp; work to defeat Ranked Choice Voting in Alaska. 

Try me.",en,Retweet,1339,168781,29094,8492,3907233,2025-01-29 12:45:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1884610468565631299',RT @calleymeans: Astounding. Reporters at RFK hearing have pre-written negative headlines. https://t.co/CY5VGXJH2O,en,Retweet,3576,55771,14549,3997,17656537,2025-01-29 09:32:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gid7K5pXgAAlnqP.jpg,https://pbs.twimg.com/amplify_video_thumb/1884610396302020608/img/08YZg6_dAWW47R0o.jpg"
'1884655482775736653',"RT @TheBabylonBee: Fattest, Sickest Country On Earth Concerned New Health Secretary Might Do Something Different https://t.co/dS1Rolb6QX https://t.co/xqDtiOTTcm",en,Retweet,1481,82028,13878,617,2622043,2025-01-29 12:30:56,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",,https://buff.ly/3UUHMlS,photo,https://pbs.twimg.com/media/GiekLF_bYAME5qR.jpg
'1884684075656421598',"RT @EricLDaugh: BREAKING: President Trump just dismantled the fake media narrative on the funding freeze.

TRUMP: I am restating right now - the media has purposefully created confusion... Social Security, Medicaid, Medicare have not been impacted by any action we have taken in any way, shape or form. We have stopped $50M that would've bought condoms for Hamas. We stopped an attempt to pay for illegal alien resettlement. We canceled $181M in DEI training contracts. $45M for diversity scholarships in Burma.",en,Retweet,7084,97162,23138,1532,4326577,2025-01-29 14:24:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1884683748228124672/pu/vid/avc1/1280x720/8fU4nCuN8wsi5rR5.mp4?tag=12
'1884365928038563880',"RT @elonmusk: The @POTUS has asked @SpaceX to bring home the 2 astronauts stranded on the @Space_Station as soon as possible. We will do so.

Terrible that the Biden administration left them there so long.",en,Retweet,8778,436822,55525,19721,54843482,2025-01-28 17:20:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
